week,region,employerId,Salary paid,employeeCount,prevCount
1,1,1,8973,85,0
2,1,1,10208,129,85
3,1,1,23610,130,129
4,1,1,9441,79,130
5,1,1,18519,117,79
6,1,1,6217,144,117
7,1,1,12994,150,144
8,1,1,16063,82,150
9,1,1,19656,148,82
10,1,1,19396,74,148
1,2,2,23306,57,0
2,2,2,11550,139,57
3,2,2,21622,86,139
4,2,2,11600,131,86
5,2,2,8701,138,131
6,2,2,24270,115,138
7,2,2,10732,60,115
8,2,2,11726,150,60
9,2,2,9260,141,150
10,2,2,19924,107,141
1,3,3,16525,125,0
2,3,3,20416,142,125
3,3,3,23050,134,142
4,3,3,23580,69,134
5,3,3,20887,145,69
6,3,3,9182,145,145
7,3,3,24688,94,145
8,3,3,17171,149,94
9,3,3,9849,118,149
10,3,3,21465,101,118
1,4,4,9942,144,0
2,4,4,6587,61,144
3,4,4,11492,124,61
4,4,4,20052,135,124
5,4,4,21434,105,135
6,4,4,6172,119,105
7,4,4,19099,73,119
8,4,4,18102,121,73
9,4,4,18554,73,121
10,4,4,19614,129,73
1,5,5,10294,138,0
2,5,5,6367,117,138
3,5,5,19341,87,117
4,5,5,5810,132,87
5,5,5,10327,75,132
6,5,5,20020,126,75
7,5,5,20407,137,126
9,5,5,14957,101,137
10,5,5,19270,130,101
1,6,6,10920,134,130
2,6,6,12343,109,0
3,6,6,18095,105,109
6,6,6,9911,85,105
7,6,6,13156,142,85
8,6,6,19224,121,142
9,6,6,22601,71,121
10,6,6,17333,143,71
