weeks,interestGroup,ed_avg,food_avg,rec_avg,rent_avg,shelter_avg,wages_avg,savings_avg
33,A,0,78.53309363,86.89563893,0,0,940.9662609,775.5375284
33,I,0,80.1277383,78.21684222,0,0,950.269316,791.9247355
33,D,0,78.83878835,87.66329696,0,0,1020.032604,853.5305186
33,G,0,79.0116392,81.07638519,0,0,943.3508009,783.2627765
33,F,0,81.49447215,87.23919821,0,0,842.0949746,673.3613043
33,J,0,83.55787109,76.15022747,0,0,936.300015,776.5919164
33,E,0,82.67776901,80.17534725,0,0,922.6203952,759.7672789
33,C,0,80.41561907,84.48919166,0,0,899.1079556,734.2031448
34,H,0,78.69214845,76.38190121,0,0,989.8267832,834.7527336
34,B,0,81.08307402,100.1734671,0,0,911.6624459,730.4059048
34,A,0,79.07458477,86.46546694,0,0,940.96636,775.4263082
34,I,0,79.64364601,68.59158129,0,0,950.2324424,801.9972151
34,D,0,78.53571544,87.55917809,0,0,1020.075667,853.9807732
34,G,0,79.06969601,64.51970027,0,0,943.3508009,799.7614046
34,F,0,81.74641663,92.37097239,0,0,842.1201274,668.0027384
34,J,0,83.18329772,79.62969007,0,0,936.2067331,773.3937453
34,E,0,82.61597335,79.85059371,0,0,922.6203952,760.1538281
34,C,0,79.69860328,62.6384568,0,0,899.0597167,756.7226566
35,H,0,78.24573815,76.13848478,0,0,989.8009237,835.4167008
35,B,0,80.69945774,81.17834379,0,0,911.7075238,749.8297223
35,A,0,79.20725735,78.68170705,0,0,940.9662609,783.0772965
35,I,0,80.11637094,73.75845617,0,0,950.2421323,796.3673052
35,D,0,78.24934046,70.35769782,0,0,1020.063,871.4559618
35,G,0,78.92314015,78.96865885,0,0,943.3508009,785.4590019
35,F,0,81.24944886,88.47690203,0,0,842.1452801,672.4189293
35,J,0,83.2949514,70.44797926,0,0,936.2843428,782.5414121
35,E,0,83.30352681,90.84565757,0,0,922.6203952,748.4712108
35,C,0,79.43137473,70.67808021,0,0,898.9583689,748.848914
36,H,13.07200583,78.54470887,74.00198893,0,635.1170626,989.8526428,408.6221458
36,B,13.66505885,81.12014746,85.49892562,0,648.397588,911.6953979,419.7455076
36,A,8.330220825,78.77878411,85.98928306,0,618.217832,940.9662609,470.711336
36,I,13.08130603,78.97940216,65.67146772,0,613.5329687,950.2052586,434.2834978
36,D,19.11854123,79.08135087,81.47424863,0,642.7400188,1019.998603,451.4881486
36,G,8.729831148,79.41575156,65.36837011,0,636.8428138,943.3508009,394.5284173
36,F,19.98106983,81.41990975,84.70383527,0,653.4262163,842.1704329,367.5706239
36,J,8.516514919,83.84026081,78.78362225,0,656.748832,936.300015,367.3385278
36,E,13.33391128,82.7538514,81.80113738,0,619.3899899,922.6203952,433.8196311
36,C,12.45529457,79.90279961,70.13626757,0,615.026327,899.045222,388.7591822
37,H,0,78.28405923,78.1030113,0,0,989.8267832,833.4397127
37,B,0,80.78919075,87.6120734,0,0,911.7075238,743.3062597
37,A,0,79.22496784,78.79885913,0,0,940.9571007,782.9332737
37,I,0,79.90073411,77.60527848,0,0,950.2596261,792.7536135
37,D,0,79.38848607,67.60875749,0,0,1020.050333,873.0530898
37,G,0,78.91552715,69.67283773,0,0,943.3508009,794.762436
37,F,0,81.80073464,95.83446657,0,0,842.0949746,664.4597734
37,J,0,83.26940553,71.54020547,0,0,936.300015,781.490404
37,E,0,83.49355231,86.1184981,0,0,922.6203952,753.0083448
37,C,0,80.95866568,87.30724115,0,0,899.0355972,730.7696904
38,H,0,78.27041027,85.09822007,0,0,989.7472196,826.3785893
38,B,0,80.88799867,79.53383797,0,0,911.6745719,751.2527352
38,A,0,79.37862752,82.07725484,0,0,940.9756192,779.5197369
38,I,0,80.16204988,81.68049654,0,0,950.2596261,788.4170797
38,D,0,78.80761228,81.12650876,0,0,1020.048876,860.1147546
38,G,0,79.3020886,73.17396412,0,0,943.3508009,790.8747482
38,F,0,80.6810047,79.77093655,0,0,842.1704329,681.7184917
38,J,0,83.08928293,68.5484025,0,0,936.2067331,784.5690477
38,E,0,82.08032474,75.10747126,0,0,922.6203952,765.4325992
38,C,0,79.81192587,67.02785792,0,0,899.1224503,752.2826665
39,H,0,77.65154216,72.51329339,0,0,989.7730792,839.6082436
39,B,0,81.58810062,89.94870332,0,0,911.6986836,740.1618797
39,A,0,78.76905198,90.643551,0,0,940.9662609,771.553658
39,I,0,79.95926209,82.75268464,0,0,950.2596261,787.5476794
39,D,0,78.7034035,72.07541827,0,0,1020.059395,869.2805732
39,G,0,79.22020265,67.06451256,0,0,943.3508009,797.0660857
39,F,0,81.52011945,94.07516988,0,0,842.1452801,666.5499908
39,J,0,83.31411052,75.6391569,0,0,936.3466559,777.3933885
39,E,0,82.85811662,92.59214115,0,0,922.6203952,747.1701374
39,C,0,80.67501584,76.43043492,0,0,899.0838361,741.9783854
40,H,13.07200583,77.93272737,86.53939307,0,635.1170626,989.8009237,404.4980497
40,B,13.66505885,80.6693196,100.5346188,0,648.397588,911.6745719,421.9625751
40,A,8.330220825,78.7831094,82.08339788,0,618.217832,940.9662609,481.0082137
40,I,13.08130603,79.28538437,72.51961577,0,613.5329687,950.2596261,435.3888147
40,D,19.11854123,79.01065296,82.94806246,0,642.7400188,1020.063,455.8837307
40,G,8.729831148,79.09640515,78.9533214,0,636.8428138,943.3508009,409.394474
40,F,19.98106983,81.51321372,96.64826746,0,653.4262163,842.1704329,366.9961699
40,J,8.516514919,83.20228223,79.15377796,0,656.748832,936.300015,364.7339211
40,E,13.33391128,81.96935275,76.70600054,0,619.3899899,922.6203952,430.7986558
40,C,12.45529457,80.33602339,84.19485054,0,615.026327,899.0838361,404.4062857
41,H,0,78.37432551,77.23286332,0,0,989.8229634,834.2157746
41,B,0,80.87047414,77.85520174,0,0,911.7075238,752.9818479
41,A,0,78.8518043,89.86438869,0,0,940.9662609,772.2500679
41,I,0,79.72499834,70.65722376,0,0,950.2596261,799.877404
41,D,0,78.59679821,75.16642397,0,0,1020.016332,866.2531099
41,G,0,78.95811059,68.2173854,0,0,943.3508009,796.1753049
41,F,0,81.02743783,89.34818497,0,0,842.1201274,671.7445046
41,J,0,83.17776257,70.90741624,0,0,936.2533741,782.1681952
41,E,0,82.72160775,70.46752971,0,0,922.6203952,769.4312577
41,C,0,79.92438682,80.21623337,0,0,899.0597167,738.9190965
42,H,0,78.36044359,69.97812388,0,0,989.9628416,841.6242741
42,B,0,81.88202659,85.98411527,0,0,911.6745719,743.80843
42,A,0,78.39569975,86.57500769,0,0,940.9756192,776.0049118
42,I,0,80.0314072,73.1970242,0,0,950.2596261,797.0311947
42,D,0,79.53562935,85.85794798,0,0,1020.059395,856.2319313
42,G,0,78.53737844,71.08286018,0,0,943.3508009,793.7305623
42,F,0,81.18393829,94.15926221,0,0,842.0949746,666.7517741
42,J,0,83.20129144,67.8115066,0,0,936.300015,785.287217
42,E,0,82.79559455,77.97890461,0,0,922.6203952,761.845896
42,C,0,80.24691295,73.69728488,0,0,899.0983308,745.154133
43,H,0,78.44883087,87.51593018,0,0,989.8632232,823.8984621
43,B,0,81.28818623,89.88038028,0,0,911.6624459,740.4938794
43,A,0,78.94035223,87.00957766,0,0,940.9662609,775.016331
43,I,0,80.31944052,76.66138259,0,0,950.2324424,793.2516192
43,D,0,78.84886979,82.11616465,0,0,1020.075667,860.5585808
43,G,0,79.24388911,70.49959196,0,0,943.3508009,793.6073198
43,F,0,81.33343552,81.02769874,0,0,842.1452801,679.7841459
43,J,0,83.50199199,77.58501384,0,0,936.2533741,775.1663682
43,E,0,82.77335793,74.65905363,0,0,922.6203952,765.1879836
43,C,0,80.60509693,78.48480297,0,0,899.1224503,740.0325504
44,H,13.07200583,78.66592127,76.57003403,0,635.1170626,989.7730792,401.0767366
44,B,13.66505885,80.9806048,90.95155468,0,648.397588,911.6745719,416.3033706
44,A,8.330220825,79.16723274,86.69919523,0,618.217832,940.96636,478.7009136
44,I,13.08130603,79.21662355,64.12438689,0,613.5329687,950.2588351,435.2356775
44,D,19.11854123,79.39275605,86.95270533,0,642.7400188,1020.037667,453.0977129
44,G,8.729831148,79.03250477,76.69689058,0,636.8428138,943.3691814,389.3033728
44,F,19.98106983,81.44824897,97.70853414,0,653.4262163,842.1704329,360.1971781
44,J,8.516514919,83.04165885,79.21861335,0,656.748832,936.300015,366.6504682
44,E,13.33391128,83.08928182,70.3229976,0,619.3899899,922.6203952,443.9171878
44,C,12.45529457,80.67233446,75.65170587,0,615.026327,899.0983308,398.2829295
45,H,0,78.40630717,78.17378265,0,0,989.8526428,833.272553
45,B,0,81.28832013,82.21261809,0,0,911.6745719,748.1736337
45,A,0,77.98042655,83.74125425,0,0,940.9756192,779.2539384
45,I,0,79.72964417,78.46987212,0,0,950.2382981,792.0387818
45,D,0,78.81501442,82.3819499,0,0,1020.028999,858.8320345
45,G,0,79.16704018,70.37870435,0,0,943.3508009,793.8050564
45,F,0,80.82653729,71.74636978,0,0,842.1610989,689.5881919
45,J,0,82.8820459,67.29695741,0,0,936.2067331,786.0277298
45,E,0,83.8085537,83.17835934,0,0,922.6203952,755.6334821
45,C,0,80.16802904,81.72300771,0,0,899.1224503,737.2314135
46,H,0,78.47901177,75.21971603,0,0,989.7989387,836.1002109
46,B,0,81.18413821,97.04739211,0,0,911.7075238,733.4759935
46,A,0,79.00073958,94.4320705,0,0,940.9662609,767.5334509
46,I,0,79.47793812,78.39263955,0,0,950.2324424,792.8894032
46,D,0,79.08515403,91.33439097,0,0,1020.050333,849.6307883
46,G,0,79.27228573,75.21092692,0,0,943.3508009,788.8675882
46,F,0,81.28872382,90.63339053,0,0,842.1452801,670.2231658
46,J,0,83.20852046,78.7938541,0,0,936.300015,774.2976404
46,E,0,83.13462918,82.50572692,0,0,922.6203952,756.9800391
46,C,0,80.76531445,84.45495431,0,0,899.0597167,733.8394479
47,H,0,78.40716316,81.75060412,0,0,989.8009237,830.8201062
47,B,0,80.29569493,78.09491233,0,0,911.6745719,753.2839646
47,A,0,79.36989666,88.93623695,0,0,940.9756192,772.9441012
47,I,0,79.5251722,58.12076202,0,0,950.2596261,812.6136919
47,D,0,79.34712335,84.19092451,0,0,1020.059395,856.6515546
47,G,0,79.0626469,66.45961955,0,0,943.3508009,797.8285344
47,F,0,81.50635928,81.35469937,0,0,842.1704329,679.3093743
47,J,0,83.14245656,78.51680714,0,0,936.300015,774.6407513
47,E,0,83.17174921,85.51395785,0,0,922.6203952,753.9346881
47,C,0,80.09989995,68.48609594,0,0,899.0307273,750.4447314
48,H,0,78.46269089,76.79868266,0,0,989.8009237,834.5395502
48,B,0,81.01150788,90.29236508,0,0,911.6986836,740.3948107
48,A,0,79.58445627,88.06290931,0,0,940.9756192,773.3282536
48,I,0,79.21235766,66.19695937,0,0,950.2596261,804.850309
48,D,0,79.03042437,85.25122354,0,0,1020.063,855.7813521
48,G,0,78.80029859,68.69334662,0,0,943.3508009,795.8571557
48,F,0,81.26828166,82.65931251,0,0,842.1610989,678.2335048
48,J,0,83.20481108,86.22940217,0,0,936.2533741,766.8191608
48,E,0,82.48712202,69.58974486,0,0,922.6203952,770.5435283
48,C,0,80.70184217,81.73914975,0,0,899.0838361,736.6428442
49,H,13.07200583,78.48675748,84.33134457,0,635.1170626,989.7750641,416.1864633
49,B,13.66505885,80.9341552,81.97904791,0,648.397588,911.6745719,424.1679904
49,A,8.330220825,78.86650849,81.57155238,0,618.217832,940.9756192,471.7866444
49,I,13.08130603,79.68480832,74.43034726,0,613.5329687,950.2596261,437.9768344
49,D,19.11854123,78.4420029,75.08346889,0,642.7400188,1020.016332,448.9899005
49,G,8.729831148,78.63102283,68.07121391,0,636.8428138,943.3508009,397.0837445
49,F,19.98106983,81.37998428,93.39573626,0,653.4262163,842.1452801,370.0530016
49,J,8.516514919,83.32708079,77.05247161,0,656.748832,936.300015,363.4072206
49,E,13.33391128,82.95581431,89.43659205,0,619.3899899,922.6203952,445.5336963
49,C,12.45529457,80.23766413,76.92280545,0,615.026327,899.0983308,396.9614263
50,H,0,78.54449205,68.41231109,0,0,989.8267832,842.8699801
50,B,0,80.87599715,84.24853404,0,0,911.6745719,746.5500407
50,A,0,78.88316442,95.08145534,0,0,940.9756192,768.5995881
50,I,0,79.54937229,78.38097197,0,0,950.2596261,792.3292818
50,D,0,78.77001316,89.43909755,0,0,1020.059395,852.4503743
50,G,0,78.99117545,67.20318486,0,0,943.3691814,797.1748211
50,F,0,81.81703149,85.61313973,0,0,842.1039953,674.6738241
50,J,0,83.30673804,66.77346862,0,0,936.2533741,786.1731674
50,E,0,82.47664967,74.34311541,0,0,922.6203952,765.8006301
50,C,0,79.31073311,55.09169136,0,0,899.0693414,764.6669169
51,H,0,77.874178,63.96811603,0,0,989.8526428,848.0103487
51,B,0,80.62511596,70.48910606,0,0,911.6624459,760.5482239
51,A,0,79.08943075,68.31416472,0,0,940.9662609,793.5626655
51,I,0,79.82168192,74.95079508,0,0,950.2596261,795.4871491
51,D,0,78.83821045,63.36888008,0,0,1020.021395,877.8143043
51,G,0,79.02266241,61.52478086,0,0,943.3508009,802.8033576
51,F,0,81.24691319,80.65755047,0,0,842.1201274,680.2156637
51,J,0,82.8530927,83.52888572,0,0,936.2533741,769.8713956
51,E,0,82.72918763,93.57755957,0,0,922.6203952,746.313648
51,C,0,80.80738093,76.51823358,0,0,899.1043326,741.7787181
52,H,0,78.55371075,84.37002256,0,0,989.8267832,826.9030499
52,B,0,80.49888256,71.40707002,0,0,911.6986836,759.792731
52,A,0,78.78677622,81.86285902,0,0,940.9756192,780.325984
52,I,0,79.51558596,68.20028988,0,0,950.2596261,802.5437502
52,D,0,78.57291339,83.23471458,0,0,1020.050333,858.2427054
52,G,0,78.74985747,65.5645771,0,0,943.3508009,799.0363663
52,F,0,82.23400217,92.98828228,0,0,842.1704329,666.9481485
52,J,0,83.22265305,81.10908639,0,0,936.2843428,771.9526033
52,E,0,82.72888083,83.84454309,0,0,922.6203952,756.0469713
52,C,0,79.56556815,69.63700142,0,0,899.0934609,749.8908913
53,H,13.07200583,78.83682278,76.59300916,0,635.1170626,989.7750641,406.8311825
53,B,13.66505885,81.57290944,87.72138581,0,648.397588,911.7316356,428.4541897
53,A,8.330220825,79.70339117,95.44996205,0,618.217832,940.9662609,478.2573803
53,I,13.08130603,79.82766003,71.72619833,0,613.5329687,950.2596261,434.1456807
53,D,19.11854123,79.17889084,77.5476923,0,642.7400188,1020.045271,442.6505617
53,G,8.729831148,79.0471216,74.69348787,0,636.8428138,943.3508009,405.2545452
53,F,19.98106983,80.88117848,78.06935709,0,653.4262163,842.0949746,365.2674628
53,J,8.516514919,83.64526749,76.06051762,0,656.748832,936.300015,367.4352734
53,E,13.33391128,82.87854359,78.20244434,0,619.3899899,922.6203952,431.3023285
53,C,12.45529457,80.15784675,74.88082681,0,615.026327,899.0838361,402.5246065
54,H,0,78.49065854,76.55369587,0,0,989.8526428,834.8082884
54,B,0,81.09155622,86.92670134,0,0,911.6624459,743.6441884
54,A,0,78.46714232,78.64582221,0,0,940.9662609,783.8532964
54,I,0,80.09560907,78.83903226,0,0,950.2052586,791.2706173
54,D,0,78.99356576,83.30949661,0,0,1020.075667,857.7726044
54,G,0,78.88144568,63.77932002,0,0,943.3508009,800.6900352
54,F,0,82.02150154,98.86912655,0,0,842.1452801,661.2546521
54,J,0,83.0632959,65.00755328,0,0,936.2067331,788.1358839
54,E,0,83.17187735,84.98003887,0,0,922.6203952,754.468479
54,C,0,79.7705425,61.68974494,0,0,899.040352,757.5800645
55,H,0,78.54650566,63.97306764,0,0,989.8009237,847.2813504
55,B,0,81.01174097,78.11381042,0,0,911.7075238,752.5819724
55,A,0,79.54243467,91.22606856,0,0,940.9662609,770.1977577
55,I,0,80.29760573,84.22170779,0,0,950.2324424,785.7131288
55,D,0,78.35637571,77.51444889,0,0,1020.059395,864.1885704
55,G,0,78.53120696,65.58047136,0,0,943.3508009,799.2391225
55,F,0,81.11587737,82.20294723,0,0,842.1201274,678.8013028
55,J,0,83.37566442,87.7256437,0,0,936.2533741,765.1520659
55,E,0,83.0908989,82.90630387,0,0,922.6203952,756.6231924
55,C,0,79.96278047,76.40475637,0,0,899.0693414,742.7018045
56,H,0,78.51009626,67.10335874,0,0,989.8267832,844.2133282
56,B,0,81.15454889,87.45447351,0,0,911.7075238,743.0985014
56,A,0,79.54723912,86.58750137,0,0,940.9570017,774.8222612
56,I,0,79.67610045,71.45208054,0,0,950.2421323,799.1139513
56,D,0,79.01457003,76.90154467,0,0,1020.063,864.1468853
56,G,0,78.95873549,68.62603349,0,0,943.3508009,795.7660319
56,F,0,81.22245561,86.93216212,0,0,842.1955857,674.0409679
56,J,0,83.49880938,73.6475813,0,0,936.2533741,779.1069834
56,E,0,83.60592184,76.18462488,0,0,922.6203952,762.8298485
56,C,0,80.03839066,72.47963566,0,0,899.0838361,746.5658098
57,H,13.07200583,78.48766573,96.26323979,0,635.1170626,989.8267832,406.450246
57,B,13.66505885,81.3002121,90.20090244,0,648.397588,911.7075238,423.1727926
57,A,8.330220825,79.04016581,79.99087838,0,618.217832,940.9756192,474.4214013
57,I,13.08130603,79.94934533,78.01878135,0,613.5329687,950.2491451,445.1816655
57,D,19.11854123,78.79423284,90.18596508,0,642.7400188,1020.028999,453.9313653
57,G,8.729831148,79.38909717,72.87468383,0,636.8428138,943.3508009,400.8841198
57,F,19.98106983,81.27058044,79.03132678,0,653.4262163,842.1201274,353.3500565
57,J,8.516514919,83.43657578,75.3786226,0,656.748832,936.300015,364.2992219
57,E,13.33391128,82.76760987,79.20463025,0,619.3899899,922.6203952,440.8270816
57,C,12.45529457,79.95844593,74.89247842,0,615.026327,899.1079556,392.7522611
58,H,0,79.13233491,81.02712921,0,0,989.8009237,829.6414596
58,B,0,80.48921376,77.7190522,0,0,911.6953979,753.4871319
58,A,0,78.93790338,87.52056654,0,0,940.9662609,774.507791
58,I,0,79.78951943,58.01118078,0,0,950.2596261,812.4589259
58,D,0,78.68200293,81.48711254,0,0,1020.063,859.8938846
58,G,0,79.08073393,69.50972494,0,0,943.3508009,794.760342
58,F,0,81.46562065,100.0327936,0,0,842.1704329,660.6720186
58,J,0,83.37717449,82.33464853,0,0,936.2533741,770.541551
58,E,0,83.2129149,92.00789802,0,0,922.6203952,747.3995823
58,C,0,80.04202553,65.70329274,0,0,899.0693414,753.3240231
59,H,0,78.40437685,80.99646572,0,0,989.7692594,830.3684168
59,B,0,80.56496401,86.37933178,0,0,911.7075238,744.763228
59,A,0,79.52284226,80.23717735,0,0,940.9756192,781.2155996
59,I,0,80.19860901,81.61166037,0,0,950.2324424,788.422173
59,D,0,78.40044238,82.0037815,0,0,1020.046728,859.6425044
59,G,0,78.94792896,68.49654225,0,0,943.3508009,795.9063297
59,F,0,80.85125829,83.32149112,0,0,842.129148,677.9563986
59,J,0,83.12584408,73.23758305,0,0,936.300015,779.9365879
59,E,0,82.98864509,76.89711936,0,0,922.6203952,762.7346307
59,C,0,80.65174786,67.31796049,0,0,899.1092026,751.1394943
60,H,0,79.26248256,82.29527922,0,0,989.9408018,828.38304
60,B,0,81.45876641,84.44971453,0,0,911.6745719,745.7660909
60,A,0,79.17752328,78.11683153,0,0,940.9662609,783.6719061
60,I,0,79.53756158,69.10206621,0,0,950.2596261,801.6199983
60,D,0,78.51097186,79.4034564,0,0,1020.079272,862.1648435
60,G,0,78.85273951,62.65934631,0,0,943.3508009,801.838715
60,F,0,81.7239717,85.1116427,0,0,842.1201274,675.284513
60,J,0,83.88438915,74.63794746,0,0,936.2067331,777.6843965
60,E,0,82.75729437,77.86803822,0,0,922.6203952,761.9950626
60,C,0,80.29461273,71.9460094,0,0,899.0838361,749.3665099
61,H,13.07200583,78.42883506,75.93670477,0,635.1170626,989.7730792,409.6344731
61,B,13.66505885,80.1549461,82.15660429,0,648.397588,911.7075238,416.4862784
61,A,8.330220825,78.69127196,86.57553219,0,618.217832,940.9756192,472.4598814
61,I,13.08130603,79.57409468,74.11169431,0,613.5329687,950.2324424,438.2776175
61,D,19.11854123,78.42989198,69.38507574,0,642.7400188,1020.050333,441.7594314
61,G,8.729831148,78.97514022,70.15646249,0,636.8428138,943.3508009,398.6384805
61,F,19.98106983,81.58689932,81.8582622,0,653.4262163,842.1452801,366.2823175
61,J,8.516514919,83.67731683,74.33899608,0,656.748832,936.300015,373.2261399
61,E,13.33391128,82.17343253,71.89394226,0,619.3899899,922.6203952,441.8271375
61,C,12.45529457,80.19542862,66.85324384,0,615.026327,899.0597167,406.9682238
62,H,0,78.04014239,82.04150111,0,0,989.8009237,829.7192802
62,B,0,80.62274775,75.16521954,0,0,911.6624459,755.8744786
62,A,0,79.09375734,77.1717225,0,0,940.9756192,784.7101394
62,I,0,80.26580207,75.5707383,0,0,950.2596261,794.4230857
62,D,0,78.9141004,76.96458291,0,0,1020.059395,864.1807117
62,G,0,79.15334903,74.04116318,0,0,943.3508009,790.1562886
62,F,0,81.60115095,87.4005826,0,0,842.1704329,673.1686994
62,J,0,83.53900486,73.78646939,0,0,936.2533741,778.9278998
62,E,0,83.24886921,86.3218255,0,0,922.6203952,753.0497005
62,C,0,80.72298486,67.6788007,0,0,899.0983308,750.6965452
63,H,0,77.75783831,81.0458505,0,0,989.7989387,830.9952499
63,B,0,81.13708238,87.52101569,0,0,911.7075238,743.0494258
63,A,0,78.34097576,78.99346577,0,0,940.9756192,783.6411777
63,I,0,79.98546388,83.77593152,0,0,950.269316,786.5079206
63,D,0,78.91206391,79.36261691,0,0,1020.034062,861.7593807
63,G,0,79.17825911,65.77277831,0,0,943.3508009,798.3997635
63,F,0,81.29440873,91.27001821,0,0,842.1201274,669.5557005
63,J,0,82.84853063,78.33325787,0,0,936.2533741,775.0715855
63,E,0,83.20309925,80.50106261,0,0,922.6203952,758.9162333
63,C,0,80.60049556,72.70142474,0,0,899.0548467,745.7529264
64,H,0,78.61956194,85.48357557,0,0,989.8526428,825.7495053
64,B,0,80.71245118,85.79879918,0,0,911.6745719,745.1633215
64,A,0,79.08423511,80.40115565,0,0,940.9662609,781.4808702
64,I,0,80.14331477,71.5916168,0,0,950.248779,798.5138475
64,D,0,77.81894521,75.29501861,0,0,1020.037667,866.9237028
64,G,0,79.56832373,64.9265451,0,0,943.3508009,798.855932
64,F,0,81.4967304,81.05491993,0,0,842.1704329,679.6187826
64,J,0,82.0232487,61.40535802,0,0,936.300015,792.8714083
64,E,0,82.16951272,83.21430641,0,0,922.6203952,757.2365761
64,C,0,80.0281767,53.90461973,0,0,899.0597167,765.1269202
65,H,0,21.86237856,10.89111765,0,0,378.7979636,346.9512853
65,B,0,22.82646928,12.00265223,0,0,351.7460698,317.5217268
65,A,0,22.2767483,16.46365276,0,0,365.0352918,330.303223
65,I,0,22.26844528,11.89500857,0,0,365.1082004,331.3541852
65,D,0,22.16696574,11.23366069,0,0,392.3759868,359.6553834
65,G,0,22.24652836,11.90796319,0,0,357.1326141,323.5654648
65,F,0,23.21737418,17.31971542,0,0,327.3703678,288.2563197
65,J,0,23.53251303,11.89907886,0,0,363.9893249,328.557733
65,E,0,23.40928763,18.86971762,0,0,330.6143194,297.2256238
65,C,0,22.69735794,12.57726024,0,0,337.6433037,306.7621486