week,region,pub_id,footfall (low),footfall (high),footfall (open),footfall (close)
1,4,4,26,230,117,192
2,2,2,0,241,106,140
3,5,5,23,254,195,179
4,4,4,50,239,100,195
5,2,2,38,276,172,169
6,4,4,46,279,159,148
7,6,6,21,215,139,177
8,6,6,23,275,198,165
9,6,6,46,284,197,131
10,5,5,19,246,123,135
1,1,1,5,209,146,189
2,6,6,47,211,125,166
3,4,4,5,261,172,129
4,5,5,34,213,172,128
5,1,1,20,217,115,104
6,3,3,8,226,146,140
7,6,6,35,271,153,197
8,4,4,24,244,143,158
9,4,4,49,231,130,152
10,5,5,48,254,181,146
1,4,4,18,282,159,143
2,3,3,12,243,189,130
3,1,1,41,217,160,126
4,5,5,17,252,184,166
5,1,1,14,294,147,137
6,5,5,1,264,190,122
7,3,3,33,288,106,180
8,6,6,16,292,176,182
9,2,2,3,241,117,168
10,5,5,35,299,180,188
1,4,4,7,218,179,105
2,2,2,15,268,122,157
3,6,6,50,258,126,106
4,2,2,24,245,116,140
5,5,5,7,224,141,100
6,1,1,30,255,149,104
7,2,2,7,224,176,175
8,4,4,33,251,198,194
9,5,5,19,248,178,122
10,1,1,26,213,161,144
1,6,6,23,255,174,146
2,1,1,7,281,144,131
3,6,6,14,264,160,164
4,4,4,44,240,106,119
5,1,1,33,281,169,125
6,5,5,50,276,156,104
7,1,1,46,280,115,164
8,6,6,35,292,119,175
9,1,1,29,258,193,134
10,3,3,10,256,191,153
1,6,6,50,201,150,127
2,1,1,3,270,148,157
3,1,1,21,203,144,195
4,5,5,23,296,100,172
5,2,2,1,223,100,184
6,6,6,46,209,198,146
7,3,3,36,295,109,165
8,1,1,47,222,194,143
9,3,3,50,293,144,120
10,6,6,26,201,154,197
1,2,2,30,267,105,182
2,3,3,2,281,106,117
3,4,4,1,260,112,144
4,1,1,41,285,141,100
5,4,4,28,271,190,184
6,3,3,46,300,188,186
7,6,6,14,286,137,190
8,4,4,18,295,132,188
9,1,1,17,296,108,168
10,1,1,21,217,146,187
1,3,3,20,289,175,153
2,4,4,12,244,123,104
3,6,6,33,221,192,172
4,2,2,50,235,190,158
5,2,2,47,220,129,169
6,6,6,46,246,146,111
7,4,4,19,297,141,132
8,3,3,41,257,111,126
9,1,1,26,237,127,150
10,3,3,37,233,183,194
1,3,3,1,241,116,179
2,5,5,43,233,181,119
3,5,5,50,297,188,119
4,3,3,1,233,168,168
5,4,4,4,261,153,106
6,4,4,8,298,195,179
7,6,6,4,234,157,103
8,4,4,32,299,165,146
9,3,3,48,214,117,136
10,4,4,5,239,113,132
1,5,5,20,207,176,139
2,6,6,39,254,138,179
3,3,3,14,222,128,153
4,4,4,21,285,148,194
5,3,3,49,260,186,133
6,3,3,50,217,165,125
7,5,5,45,233,180,193
8,2,2,40,250,175,147
9,2,2,13,264,179,149
10,4,4,21,235,121,142