week,region,employerId,salaryPaid,employee count
1,4,4,9942,144
2,2,2,11550,139
3,5,5,19341,87
4,4,4,12627,119
5,2,2,8701,138
6,4,4,9424,65
7,6,6,16293,126
8,6,6,11559,63
9,6,6,22601,71
10,5,5,5340,73
1,1,1,8973,85
2,6,6,22519,67
3,4,4,11492,124
4,5,5,7236,123
5,1,1,9277,98
6,3,3,9182,145
7,6,6,23279,107
8,4,4,23526,93
9,4,4,18554,73
10,5,5,19270,130
1,4,4,20538,68
2,3,3,20416,142
3,1,1,15753,129
4,5,5,5810,132
5,1,1,18519,117
6,5,5,20020,126
7,3,3,7313,85
8,6,6,19224,121
9,2,2,24474,75
10,5,5,12335,50
1,4,4,8882,63
2,2,2,21622,86
3,6,6,18095,105
4,2,2,11600,131
5,5,5,10327,75
6,1,1,6217,144
7,2,2,10732,60
8,4,4,18102,121
9,5,5,14957,101
10,1,1,19396,74
1,6,6,7100,126
2,1,1,10208,129
3,6,6,21490,62
4,4,4,20710,94
5,1,1,7336,56
6,5,5,8203,55
7,1,1,12994,150
8,6,6,16987,71
9,1,1,9578,105
10,3,3,21465,101
1,6,6,10920,134
2,1,1,10700,59
3,1,1,23610,130
4,5,5,13562,102
5,2,2,24270,115
6,6,6,9911,85
7,3,3,24688,94
8,1,1,16063,82
9,3,3,14075,66
10,6,6,17333,143
1,2,2,23306,57
2,3,3,11164,100
3,4,4,21577,117
4,1,1,9441,79
5,4,4,21434,105
6,3,3,5660,125
7,6,6,14830,93
8,4,4,13075,99
9,1,1,8695,119
10,1,1,14387,74
1,3,3,12952,54
2,4,4,6587,61
3,6,6,22976,101
4,2,2,19924,107
5,2,2,9805,123
6,6,6,15359,57
7,4,4,19099,73
8,3,3,17171,149
9,1,1,19656,148
10,3,3,17377,54
1,3,3,16525,125
2,5,5,6367,117
3,5,5,6180,80
4,3,3,23580,69
5,4,4,12399,60
6,4,4,6172,119
7,6,6,13156,142
8,4,4,9793,76
9,3,3,9849,118
10,4,4,19614,129
1,5,5,10294,138
2,6,6,12343,109
3,3,3,23050,134
4,4,4,20052,135
5,3,3,20887,145
6,3,3,17801,82
7,5,5,20407,137
8,2,2,11726,150
9,2,2,9260,141
10,4,4,18845,109
